PERMNO,date,TICKER,PRC,VOL
14593,20190923,AAPL,218.72000,19410863
14593,20190924,AAPL,217.67999,31431174
14593,20190925,AAPL,221.03000,22474707
14593,20190926,AAPL,219.89000,19084919
14593,20190927,AAPL,218.82001,25355885
14593,20190930,AAPL,223.97000,26316121
14593,20191001,AAPL,224.59000,36184163
14593,20191002,AAPL,218.96001,35762557
14593,20191003,AAPL,220.82001,30339486
14593,20191004,AAPL,227.00999,34738253
14593,20191007,AAPL,227.06000,30880517
14593,20191008,AAPL,224.39999,29293920
14593,20191009,AAPL,227.03000,19024974
14593,20191010,AAPL,230.09000,28957404
14593,20191011,AAPL,236.21001,41980095
14593,20191014,AAPL,235.87000,24418600
14593,20191015,AAPL,235.32001,23030284
14593,20191016,AAPL,234.37000,19272384
14593,20191017,AAPL,235.28000,17259800
14593,20191018,AAPL,236.41000,24371893
14593,20191021,AAPL,240.50999,22363146
14593,20191022,AAPL,239.96001,22677125
14593,20191023,AAPL,243.17999,19927683
14593,20191024,AAPL,243.58000,17980028
14593,20191025,AAPL,246.58000,18359296
14593,20191028,AAPL,249.05000,24408400
14593,20191029,AAPL,243.28999,35691101
14593,20191030,AAPL,243.25999,31078874
14593,20191031,AAPL,248.75999,34783102
14593,20191101,AAPL,255.82001,37774144
14593,20191104,AAPL,257.50000,25816252
14593,20191105,AAPL,257.13000,19971327
14593,20191106,AAPL,257.23999,18963537
14593,20191107,AAPL,259.42999,23728280
14593,20191108,AAPL,260.14001,17511913
14593,20191111,AAPL,262.20001,21149174
14593,20191112,AAPL,261.95999,21827393
14593,20191113,AAPL,264.47000,25881532
14593,20191114,AAPL,262.64001,22377905
14593,20191115,AAPL,265.76001,25083852
14593,20191118,AAPL,267.10001,21690097
14593,20191119,AAPL,266.29001,19061281
14593,20191120,AAPL,263.19000,26606019
14593,20191121,AAPL,262.01001,30393258
14593,20191122,AAPL,261.78000,16325558
14593,20191125,AAPL,266.37000,21026717
14593,20191126,AAPL,264.29001,26328512
14593,20191127,AAPL,267.84000,16383606
14593,20191129,AAPL,267.25000,11654164
14593,20191202,AAPL,264.16000,23661572
14593,20191203,AAPL,259.45001,29322658
14593,20191204,AAPL,261.73999,16798262
14593,20191205,AAPL,265.57999,18863738
14593,20191206,AAPL,270.70999,26518485
14593,20191209,AAPL,266.92001,32156321
14593,20191210,AAPL,268.48001,22590093
14593,20191211,AAPL,270.76999,19703741
14593,20191212,AAPL,271.45999,34375256
14593,20191213,AAPL,275.14999,33380811
14593,20191216,AAPL,279.85999,32053548
14593,20191217,AAPL,280.41000,28559039
14593,20191218,AAPL,279.73999,29006028
14593,20191219,AAPL,280.01999,24604314
14593,20191220,AAPL,279.44000,68999972
14593,20191223,AAPL,284.00000,24645515
14593,20191224,AAPL,284.26999,12105327
14593,20191226,AAPL,289.91000,23320594
14593,20191227,AAPL,289.79999,36547580
14593,20191230,AAPL,291.51999,36075285
14593,20191231,AAPL,293.64999,25211173
14593,20200102,AAPL,300.35001,33884314
14593,20200103,AAPL,297.42999,36604600
14593,20200106,AAPL,299.79999,29597401
14593,20200107,AAPL,298.39001,27864170
14593,20200108,AAPL,303.19000,33060420
14593,20200109,AAPL,309.63000,42591634
14593,20200110,AAPL,310.32999,35186623
14593,20200113,AAPL,316.95999,30502330
14593,20200114,AAPL,312.67999,40621057
14593,20200115,AAPL,311.34000,30452727
14593,20200116,AAPL,315.23999,27627154
14593,20200117,AAPL,318.73001,34420045
14593,20200121,AAPL,316.57001,27674778
14593,20200122,AAPL,317.70001,25432169
14593,20200123,AAPL,319.23001,26094188
14593,20200124,AAPL,318.31000,36599802
14593,20200127,AAPL,308.95001,40414808
14593,20200128,AAPL,317.69000,40519265
14593,20200129,AAPL,324.34000,54084956
14593,20200130,AAPL,323.87000,31655940
14593,20200131,AAPL,309.51001,49774162
14593,20200203,AAPL,308.66000,43429346
14593,20200204,AAPL,318.85001,34121782
14593,20200205,AAPL,321.45001,29676769
14593,20200206,AAPL,325.20999,26335234
14593,20200207,AAPL,320.03000,29385908
14593,20200210,AAPL,321.54999,27300253
14593,20200211,AAPL,319.60999,23553383
14593,20200212,AAPL,327.20001,28389294
14593,20200213,AAPL,324.87000,23664270
14593,20200214,AAPL,324.95001,20012702
14593,20200218,AAPL,319.00000,38134455
14593,20200219,AAPL,323.62000,23475508
14593,20200220,AAPL,320.29999,25104231
14593,20200221,AAPL,313.04999,32382677
14593,20200224,AAPL,298.17999,55358969
14593,20200225,AAPL,288.07999,57562282
14593,20200226,AAPL,292.64999,49617890
14593,20200227,AAPL,273.51999,80001860
14593,20200228,AAPL,273.35999,106327264
14593,20200302,AAPL,298.81000,85232545
14593,20200303,AAPL,289.32001,79720151
14593,20200304,AAPL,302.73999,54708936
14593,20200305,AAPL,292.92001,46806481
14593,20200306,AAPL,289.03000,56478313
14593,20200309,AAPL,266.17001,71558828
14593,20200310,AAPL,285.34000,71270996
14593,20200311,AAPL,275.42999,64033461
14593,20200312,AAPL,248.23000,104451482
14593,20200313,AAPL,277.97000,92561680
14593,20200316,AAPL,242.21001,80551692
14593,20200317,AAPL,252.86000,80907982
14593,20200318,AAPL,246.67000,74920302
14593,20200319,AAPL,244.78000,67827866
14593,20200320,AAPL,229.24001,100272318
14593,20200323,AAPL,224.37000,83978689
14593,20200324,AAPL,246.88000,71791972
14593,20200325,AAPL,245.52000,75687406
14593,20200326,AAPL,258.44000,63019408
14593,20200327,AAPL,247.74001,50970706
14593,20200330,AAPL,254.81000,41921042
14593,20200331,AAPL,254.28999,49168898
14593,20200401,AAPL,240.91000,43978002
14593,20200402,AAPL,244.92999,41424453
14593,20200403,AAPL,241.41000,32428323
14593,20200406,AAPL,262.47000,50353687
14593,20200407,AAPL,259.42999,50624293
14593,20200408,AAPL,266.07001,42151786
14593,20200409,AAPL,267.98999,40446131
14593,20200413,AAPL,273.25000,32689382
14593,20200414,AAPL,287.04999,48660844
14593,20200415,AAPL,284.42999,32742364
14593,20200416,AAPL,286.69000,39214816
14593,20200417,AAPL,282.79999,53719852
14593,20200420,AAPL,276.92999,32441064
14593,20200421,AAPL,268.37000,45156556
14593,20200422,AAPL,276.10001,29252005
14593,20200423,AAPL,275.03000,31149011
14593,20200424,AAPL,282.97000,31580110
14593,20200427,AAPL,283.17001,29220803
14593,20200428,AAPL,278.57999,27958780
14593,20200429,AAPL,287.73001,34259132
14593,20200430,AAPL,293.79999,45665290
14593,20200501,AAPL,289.07001,59981883
14593,20200504,AAPL,293.16000,33386791
14593,20200505,AAPL,297.56000,36900018
14593,20200506,AAPL,300.63000,35531278
14593,20200507,AAPL,303.73999,28763784
14593,20200508,AAPL,310.13000,33480668
14593,20200511,AAPL,315.01001,36442985
14593,20200512,AAPL,311.41000,40521030
14593,20200513,AAPL,307.64999,50052283
14593,20200514,AAPL,309.54001,39675660
14593,20200515,AAPL,307.70999,42088376
14593,20200518,AAPL,314.95999,33792008
14593,20200519,AAPL,313.14001,25387763
14593,20200520,AAPL,319.23001,27849957
14593,20200521,AAPL,316.85001,25624947
14593,20200522,AAPL,318.89001,20427425
14593,20200526,AAPL,316.73001,31335749
14593,20200527,AAPL,318.10999,28195636
14593,20200528,AAPL,318.25000,33404262
14593,20200529,AAPL,317.94000,38335152
14593,20200601,AAPL,321.85001,20205496
14593,20200602,AAPL,323.34000,21840201
14593,20200603,AAPL,325.12000,26078609
14593,20200604,AAPL,322.32001,21852179
14593,20200605,AAPL,331.50000,34247522
14593,20200608,AAPL,333.45999,23879017
14593,20200609,AAPL,343.98999,36863265
14593,20200610,AAPL,352.84000,41542053
14593,20200611,AAPL,335.89999,50300091
14593,20200612,AAPL,338.79999,49967115
14593,20200615,AAPL,342.98999,34627938
14593,20200616,AAPL,352.07999,41245513
14593,20200617,AAPL,351.59000,28554750
14593,20200618,AAPL,351.73001,24172267
14593,20200619,AAPL,349.72000,66037459
14593,20200622,AAPL,358.87000,33812912
14593,20200623,AAPL,366.53000,53182427
14593,20200624,AAPL,360.06000,48047118
14593,20200625,AAPL,364.84000,34315020
14593,20200626,AAPL,353.63000,51207362
14593,20200629,AAPL,361.78000,32566144
14593,20200630,AAPL,364.79999,34978689
14593,20200701,AAPL,364.10999,27650340
14593,20200702,AAPL,364.10999,28471206
14593,20200706,AAPL,373.85001,29631798
14593,20200707,AAPL,372.69000,28068497
14593,20200708,AAPL,381.37000,29211106
14593,20200709,AAPL,382.73001,31358769
14593,20200710,AAPL,383.67999,22534813
14593,20200713,AAPL,381.91000,47813489
14593,20200714,AAPL,388.23001,42609536
14593,20200715,AAPL,390.89999,38234631
14593,20200716,AAPL,386.09000,27597914
14593,20200717,AAPL,385.31000,22992702
14593,20200720,AAPL,393.42999,22536006
14593,20200721,AAPL,388.00000,25862305
14593,20200722,AAPL,389.09000,22203435
14593,20200723,AAPL,371.38000,49127346
14593,20200724,AAPL,370.45999,46450141
14593,20200727,AAPL,379.23999,30239896
14593,20200728,AAPL,373.01001,26041459
14593,20200729,AAPL,380.16000,22547440
14593,20200730,AAPL,384.76001,39436618
14593,20200731,AAPL,425.04001,93682818
14593,20200803,AAPL,435.75000,76862703
14593,20200804,AAPL,438.66000,43117998
14593,20200805,AAPL,440.25000,30448786
14593,20200806,AAPL,455.60999,50509031
14593,20200807,AAPL,444.45001,49415453
14593,20200810,AAPL,450.91000,53007760
14593,20200811,AAPL,437.50000,46866472
14593,20200812,AAPL,452.04001,41377100
14593,20200813,AAPL,460.04001,52399817
14593,20200814,AAPL,459.63000,41296563
14593,20200817,AAPL,458.42999,29839065
14593,20200818,AAPL,462.25000,26336505
14593,20200819,AAPL,462.82999,36314447
14593,20200820,AAPL,473.10001,31665110
14593,20200821,AAPL,497.48001,84280672
14593,20200824,AAPL,503.42999,86159818
14593,20200825,AAPL,499.29999,52733324
14593,20200826,AAPL,506.09000,40657799
14593,20200827,AAPL,500.04001,38758679
14593,20200828,AAPL,499.23001,46822040
14593,20200831,AAPL,129.03999,225554025
14593,20200901,AAPL,134.17999,152742024
14593,20200902,AAPL,131.39999,200042069
14593,20200903,AAPL,120.88000,257061551
14593,20200904,AAPL,120.96000,331572938
14593,20200908,AAPL,112.82000,230760176
14593,20200909,AAPL,117.32000,176645422
14593,20200910,AAPL,113.49000,181999025
14593,20200911,AAPL,112.00000,180659530
14593,20200914,AAPL,115.35500,139845699
14593,20200915,AAPL,115.54000,184316212
14593,20200916,AAPL,112.13000,154909387
14593,20200917,AAPL,110.34000,177537942
14593,20200918,AAPL,106.84000,286945799
14593,20200921,AAPL,110.08000,195573445
14593,20200922,AAPL,111.81000,182946738
14593,20200923,AAPL,107.12000,150589442
14593,20200924,AAPL,108.22000,167427193
14593,20200925,AAPL,112.28000,149848521
14593,20200928,AAPL,114.96000,137599239
14593,20200929,AAPL,114.09000,100031912
14593,20200930,AAPL,115.81000,142573119
14593,20201001,AAPL,116.79000,116058577
14593,20201002,AAPL,113.02000,144577195
14593,20201005,AAPL,116.50000,106183097
14593,20201006,AAPL,113.16000,161415506
14593,20201007,AAPL,115.08000,96819022
14593,20201008,AAPL,114.97000,83419922
14593,20201009,AAPL,116.97000,100478282
14593,20201012,AAPL,124.40000,240156702
14593,20201013,AAPL,121.10000,262171031
14593,20201014,AAPL,121.19000,150979103
14593,20201015,AAPL,120.71000,112515577
14593,20201016,AAPL,119.02000,115357841
14593,20201019,AAPL,115.98000,120572523
14593,20201020,AAPL,117.51000,124359954
14593,20201021,AAPL,116.87000,89876210
14593,20201022,AAPL,115.75000,101940212
14593,20201023,AAPL,115.04000,82697840
14593,20201026,AAPL,115.05000,111788864
14593,20201027,AAPL,116.60000,92236302
14593,20201028,AAPL,111.20000,143853670
14593,20201029,AAPL,115.32000,146025301
14593,20201030,AAPL,108.86000,190345505
14593,20201102,AAPL,108.77000,122778723
14593,20201103,AAPL,110.44000,107553090
14593,20201104,AAPL,114.95000,138138974
14593,20201105,AAPL,119.03000,126310647
14593,20201106,AAPL,118.69000,114409778
14593,20201109,AAPL,116.32000,154379369
14593,20201110,AAPL,115.97000,135799280
14593,20201111,AAPL,119.49000,112247789
14593,20201112,AAPL,119.21000,103416642
14593,20201113,AAPL,119.26000,81647331
14593,20201116,AAPL,120.30000,91110703
14593,20201117,AAPL,119.39000,74258839
14593,20201118,AAPL,118.03000,76042019
14593,20201119,AAPL,118.64000,74133445
14593,20201120,AAPL,117.34000,73549402
14593,20201123,AAPL,113.85000,127821075
14593,20201124,AAPL,115.17000,113784471
14593,20201125,AAPL,116.03000,76418915
14593,20201127,AAPL,116.59000,46657288
14593,20201130,AAPL,119.05000,169242194
14593,20201201,AAPL,122.72000,127991618
14593,20201202,AAPL,123.08000,88942532
14593,20201203,AAPL,122.94000,78855661
14593,20201204,AAPL,122.25000,78131082
14593,20201207,AAPL,123.75000,86661259
14593,20201208,AAPL,124.38000,82138626
14593,20201209,AAPL,121.78000,115185526
14593,20201210,AAPL,123.24000,81255400
14593,20201211,AAPL,122.41000,86803288
14593,20201214,AAPL,121.78000,79203119
14593,20201215,AAPL,127.88000,157265881
14593,20201216,AAPL,127.81000,98119593
14593,20201217,AAPL,128.70000,94296037
14593,20201218,AAPL,126.65500,192458161
14593,20201221,AAPL,128.23000,121045980
14593,20201222,AAPL,131.88000,169237476
14593,20201223,AAPL,130.96001,88169905
14593,20201224,AAPL,131.97000,54892884
14593,20201228,AAPL,136.69000,124412013
14593,20201229,AAPL,134.87000,120941073
14593,20201230,AAPL,133.72000,95485520
14593,20201231,AAPL,132.69000,99039105
